35.614452, 139.549778
35.614461, 139.549593
35.614402, 139.549588
35.614395, 139.549775
35.614380, 139.550000
35.614373, 139.550078
35.614419, 139.550156
35.614437, 139.549999
35.614502, 139.550093
35.614502, 139.550002
35.614522, 139.549782
35.614535, 139.549592
35.614542, 139.549479
35.614479, 139.549428
35.614414, 139.549479
